Time (ps),RMSD (nm)
86440.0, 0.537563
86450.0, 0.5709317
86460.0, 0.5393515
86470.0, 0.5617809
86480.0, 0.5803927
86490.0, 0.5487645
86500.0, 0.5032541
86510.0, 0.4942048
86520.0, 0.5003251
86530.0, 0.5210293
86540.0, 0.5148883
86550.0, 0.4391268
86560.0, 0.4666445
86570.0, 0.4991444
86580.0, 0.4745683
86590.0, 0.4535973
86600.0, 0.4470253
86610.0, 0.4342621
86620.0, 0.4246762
86630.0, 0.3835612
86640.0, 0.3782897
86650.0, 0.4074552
86660.0, 0.392395
86670.0, 0.3886498
86680.0, 0.4117883
86690.0, 0.4099753
86700.0, 0.4222865
86710.0, 0.4538663
86720.0, 0.4336288
86730.0, 0.4567814
86740.0, 0.4323685
86750.0, 0.447048
86760.0, 0.4511647
86770.0, 0.4604975
86780.0, 0.4359362
86790.0, 0.4256125
86800.0, 0.4773507
86810.0, 0.4692547
86820.0, 0.4611178
86830.0, 0.4579129
86840.0, 0.4808566
86850.0, 0.4799792
86860.0, 0.4857636
86870.0, 0.4909345
86880.0, 0.4603825
86890.0, 0.4641844
86900.0, 0.4684527
86910.0, 0.4405828
86920.0, 0.4088466
86930.0, 0.385078
86940.0, 0.3682521
86950.0, 0.402766
86960.0, 0.391808
86970.0, 0.4240412
86980.0, 0.4374169
86990.0, 0.4441951
87000.0, 0.4336906
87010.0, 0.4735286
87020.0, 0.4517047
87030.0, 0.4715632
87040.0, 0.4507084
87050.0, 0.4266499
87060.0, 0.4676625
87070.0, 0.5031655
87080.0, 0.5058168
87090.0, 0.4734232
87100.0, 0.499358
87110.0, 0.5314896
87120.0, 0.5585372
87130.0, 0.5786542
87140.0, 0.6028496
87150.0, 0.5983132
87160.0, 0.6015211
87170.0, 0.5443341
87180.0, 0.565351
87190.0, 0.5586905
87200.0, 0.5361397
87210.0, 0.5570914
87220.0, 0.5633023
87230.0, 0.549271
87240.0, 0.492833
87250.0, 0.4880032
87260.0, 0.4973597
87270.0, 0.4657249
87280.0, 0.471208
87290.0, 0.4486087
87300.0, 0.4392757
87310.0, 0.4812114
87320.0, 0.4702624
87330.0, 0.4691525
87340.0, 0.4510267
87350.0, 0.4954558
87360.0, 0.5519873
87370.0, 0.5684956
87380.0, 0.5526717
87390.0, 0.5308333
87400.0, 0.5364271
87410.0, 0.5540851
87420.0, 0.5767097
87430.0, 0.5813556
87440.0, 0.5683297
87450.0, 0.5721064
87460.0, 0.5433874
87470.0, 0.5743423
87480.0, 0.5723874
87490.0, 0.5811194
87500.0, 0.5621773
87510.0, 0.5568097
87520.0, 0.5684565
87530.0, 0.573276
87540.0, 0.5146675
87550.0, 0.5339426
87560.0, 0.5417048
87570.0, 0.5104911
87580.0, 0.535051
87590.0, 0.5434481
87600.0, 0.5174869
87610.0, 0.5241807
87620.0, 0.4946979
87630.0, 0.4747393
87640.0, 0.4923658
87650.0, 0.5099593
87660.0, 0.4905064
87670.0, 0.4903795
87680.0, 0.5081716
87690.0, 0.5230907
87700.0, 0.5158981
87710.0, 0.4921609
87720.0, 0.5183083
87730.0, 0.5061334
87740.0, 0.4832891
87750.0, 0.480155
87760.0, 0.4520296
87770.0, 0.4438919
87780.0, 0.4276279
87790.0, 0.4283152
87800.0, 0.4202338
87810.0, 0.4624526
87820.0, 0.490196
87830.0, 0.4809686
87840.0, 0.5353983
87850.0, 0.5082395
87860.0, 0.485397
87870.0, 0.4667284
87880.0, 0.4817195
87890.0, 0.5094539
87900.0, 0.5149515
87910.0, 0.4933079
87920.0, 0.5072098
87930.0, 0.5211872
87940.0, 0.4983165
87950.0, 0.48276
87960.0, 0.4735524
87970.0, 0.4711201
87980.0, 0.469054
87990.0, 0.4636394
88000.0, 0.4985618
88010.0, 0.5085061
88020.0, 0.5032644
88030.0, 0.4995095
88040.0, 0.4868469
88050.0, 0.514594
88060.0, 0.4762627
88070.0, 0.4812633
88080.0, 0.5022966
88090.0, 0.4916602
88100.0, 0.5005425
88110.0, 0.4855221
88120.0, 0.4924407
88130.0, 0.4911882
88140.0, 0.4873
88150.0, 0.5149905
88160.0, 0.5379338
88170.0, 0.5258608
88180.0, 0.5306918
88190.0, 0.5169334
88200.0, 0.5284831
88210.0, 0.5287823
88220.0, 0.5059221
88230.0, 0.4944189
88240.0, 0.4750532
88250.0, 0.5095547
88260.0, 0.4854959
88270.0, 0.4994575
88280.0, 0.5183304
88290.0, 0.4990941
88300.0, 0.4835137
88310.0, 0.4690564
88320.0, 0.4527773
88330.0, 0.4634411
88340.0, 0.4856262
88350.0, 0.5058216
88360.0, 0.4838436
88370.0, 0.4942608
88380.0, 0.4958483
88390.0, 0.4978982
88400.0, 0.5189323
88410.0, 0.4980472
88420.0, 0.5051355
88430.0, 0.5009546
88440.0, 0.5034322
88450.0, 0.4848342
88460.0, 0.4884693
88470.0, 0.5165981
88480.0, 0.5597211
88490.0, 0.5748698
88500.0, 0.5893008
88510.0, 0.5724268
88520.0, 0.528527
88530.0, 0.4730569
88540.0, 0.4892112
88550.0, 0.4891734
88560.0, 0.4835148
88570.0, 0.459565
88580.0, 0.4682115
88590.0, 0.4919216
88600.0, 0.4964626
88610.0, 0.4960254
88620.0, 0.5478265
88630.0, 0.5656333
88640.0, 0.5874306
88650.0, 0.5683885
88660.0, 0.5636566
88670.0, 0.5467819
88680.0, 0.5584428
88690.0, 0.5196994
88700.0, 0.5350432
88710.0, 0.5261183
88720.0, 0.5430411
88730.0, 0.5573695
88740.0, 0.5508415
88750.0, 0.5627636
88760.0, 0.5444908
88770.0, 0.5095832
88780.0, 0.5115621
88790.0, 0.4783769
88800.0, 0.4760206
88810.0, 0.4670866
88820.0, 0.50302
88830.0, 0.4788247
88840.0, 0.5032712
88850.0, 0.5334341
88860.0, 0.5099141
88870.0, 0.5093257
88880.0, 0.4933124
88890.0, 0.4651718
88900.0, 0.4707509
88910.0, 0.483135
88920.0, 0.4566839
88930.0, 0.4748892
88940.0, 0.4556244
88950.0, 0.4578069
88960.0, 0.4705849
88970.0, 0.4437078
88980.0, 0.4568039
88990.0, 0.4924122
89000.0, 0.5035973
89010.0, 0.5458647
89020.0, 0.54457
89030.0, 0.5239084
89040.0, 0.537989
89050.0, 0.5199388
89060.0, 0.5220427
89070.0, 0.4932542
89080.0, 0.4860558
89090.0, 0.511324
89100.0, 0.5266393
89110.0, 0.54686
89120.0, 0.5365995
89130.0, 0.536088
89140.0, 0.5382057
89150.0, 0.5298972
89160.0, 0.5251018
89170.0, 0.5292571
89180.0, 0.515882
89190.0, 0.4695151
89200.0, 0.4843813
89210.0, 0.5130288
89220.0, 0.4942994
89230.0, 0.5191275
89240.0, 0.5443017
89250.0, 0.5272392
89260.0, 0.5071255
89270.0, 0.5342731
89280.0, 0.5513184
89290.0, 0.5368123
89300.0, 0.5162848
89310.0, 0.4983136
89320.0, 0.5219923
89330.0, 0.5320124
89340.0, 0.5316574
89350.0, 0.5475097
89360.0, 0.5589435
89370.0, 0.5230965
89380.0, 0.525883
89390.0, 0.5332359
89400.0, 0.5320649
89410.0, 0.5174926
89420.0, 0.5068079
89430.0, 0.4881193
89440.0, 0.4985311
89450.0, 0.5052865
89460.0, 0.4826561
89470.0, 0.5022821
89480.0, 0.4801555
89490.0, 0.4929491
89500.0, 0.4944848
89510.0, 0.4890928
89520.0, 0.513301
89530.0, 0.5031883
89540.0, 0.516968
89550.0, 0.5050904
89560.0, 0.4782153
89570.0, 0.5145128
89580.0, 0.5181327
89590.0, 0.5334764
89600.0, 0.5562295
89610.0, 0.5733371
89620.0, 0.6002318
89630.0, 0.6053883
89640.0, 0.6052637
89650.0, 0.5761687
89660.0, 0.5425248
89670.0, 0.5386241
89680.0, 0.5522508
89690.0, 0.5730271
89700.0, 0.560806
89710.0, 0.5494584
89720.0, 0.5545672
89730.0, 0.5207022
89740.0, 0.5385056
89750.0, 0.5423146
89760.0, 0.5681325
89770.0, 0.5467557
89780.0, 0.5564029
89790.0, 0.601468
89800.0, 0.5867487
89810.0, 0.561946
89820.0, 0.6069763
89830.0, 0.5784903
89840.0, 0.6235381
89850.0, 0.5965683
89860.0, 0.5672634
89870.0, 0.5386645
89880.0, 0.5304499
89890.0, 0.5061969
89900.0, 0.5129223
89910.0, 0.4777128
89920.0, 0.4833463
89930.0, 0.4653642
89940.0, 0.4295174
89950.0, 0.4322769
89960.0, 0.4517938
89970.0, 0.4414506
89980.0, 0.4323721
89990.0, 0.455055
90000.0, 0.4760427
90010.0, 0.4857569
90020.0, 0.4679409
90030.0, 0.4699565
90040.0, 0.4798301
90050.0, 0.4447291
90060.0, 0.4612141
90070.0, 0.4679895
90080.0, 0.4682363
90090.0, 0.4602498
90100.0, 0.4392266
90110.0, 0.4285964
90120.0, 0.4399112
90130.0, 0.4349957
90140.0, 0.4260113
90150.0, 0.4532682
90160.0, 0.4246207
90170.0, 0.4116324
90180.0, 0.4217528
90190.0, 0.4094304
90200.0, 0.4432458
90210.0, 0.4279736
90220.0, 0.4591574
90230.0, 0.4971867
90240.0, 0.477278
90250.0, 0.4776659
90260.0, 0.4777087
90270.0, 0.4857859
90280.0, 0.455562
90290.0, 0.4825349
90300.0, 0.5024971
90310.0, 0.4842889
90320.0, 0.4706298
90330.0, 0.4872269
90340.0, 0.4995025
90350.0, 0.4984289
90360.0, 0.4780256
90370.0, 0.4855154
90380.0, 0.4819599
90390.0, 0.4465855
90400.0, 0.459834
90410.0, 0.4581135
90420.0, 0.4385973
90430.0, 0.416826
90440.0, 0.4187745
90450.0, 0.4105313
90460.0, 0.4208117
90470.0, 0.4218201
90480.0, 0.4255316
90490.0, 0.4307052
90500.0, 0.4573908
90510.0, 0.4416435
90520.0, 0.4633916
90530.0, 0.4586237
90540.0, 0.4741925
90550.0, 0.4686942
90560.0, 0.4826283
90570.0, 0.4809304
90580.0, 0.443254
90590.0, 0.4560144
90600.0, 0.450944
90610.0, 0.4585778
90620.0, 0.4587952
90630.0, 0.4216419
90640.0, 0.4264359
90650.0, 0.4127672
90660.0, 0.3953528
90670.0, 0.368575
90680.0, 0.3764974
90690.0, 0.3782922
90700.0, 0.3961128
90710.0, 0.3864042
90720.0, 0.4069086
90730.0, 0.378262
90740.0, 0.3834794
90750.0, 0.3805189
90760.0, 0.3968656
90770.0, 0.4165802
90780.0, 0.3969236
90790.0, 0.4158351
90800.0, 0.4308737
90810.0, 0.4113134
90820.0, 0.4077534
90830.0, 0.4162549
90840.0, 0.3957343
90850.0, 0.3910719
90860.0, 0.4263028
90870.0, 0.4492406
90880.0, 0.4565836
90890.0, 0.456282
90900.0, 0.4419478
90910.0, 0.4317886
90920.0, 0.4035959
90930.0, 0.4444168
90940.0, 0.4658896
90950.0, 0.4671511
90960.0, 0.4161638
90970.0, 0.432741
90980.0, 0.459605
90990.0, 0.4426791
91000.0, 0.4549497
91010.0, 0.4525279
91020.0, 0.4294814
91030.0, 0.4596127
91040.0, 0.4474319
91050.0, 0.4662911
91060.0, 0.4595316
91070.0, 0.450539
91080.0, 0.4745224
91090.0, 0.4848266
91100.0, 0.4816605
91110.0, 0.4850971
91120.0, 0.4777266
91130.0, 0.4367329
91140.0, 0.4469363
91150.0, 0.446608
91160.0, 0.4657975
91170.0, 0.464666
91180.0, 0.4735374
91190.0, 0.4670556
91200.0, 0.4511933
91210.0, 0.4516853
91220.0, 0.4588823
91230.0, 0.4287443
91240.0, 0.4467213
91250.0, 0.4303649
91260.0, 0.4393686
91270.0, 0.4304496
91280.0, 0.4559455
91290.0, 0.450847
91300.0, 0.459904
91310.0, 0.4421904
91320.0, 0.468302
91330.0, 0.4455905
91340.0, 0.4638851
91350.0, 0.4513212
91360.0, 0.4486713
91370.0, 0.4587101
91380.0, 0.4620189
91390.0, 0.4749238
91400.0, 0.4835039
91410.0, 0.4731373
91420.0, 0.4716593
91430.0, 0.4590871
91440.0, 0.4790794
91450.0, 0.4551321
91460.0, 0.4544941
91470.0, 0.4448624
91480.0, 0.454086
91490.0, 0.4702058
91500.0, 0.4738165
91510.0, 0.4515971
91520.0, 0.4659828
91530.0, 0.4519821
91540.0, 0.4498748
91550.0, 0.4544067
91560.0, 0.4737299
91570.0, 0.4849901
91580.0, 0.488614
91590.0, 0.456254
91600.0, 0.4619217
91610.0, 0.4792488
91620.0, 0.4504356
91630.0, 0.4622586
91640.0, 0.4586585
91650.0, 0.4690995
91660.0, 0.4549917
91670.0, 0.5050511
91680.0, 0.4775948
91690.0, 0.4853571
91700.0, 0.4836484
91710.0, 0.4665204
91720.0, 0.4779446
91730.0, 0.45978
91740.0, 0.4642041
91750.0, 0.4542941
91760.0, 0.4440434
91770.0, 0.434622
91780.0, 0.4651736
91790.0, 0.4425397
91800.0, 0.3931983
91810.0, 0.3519687
91820.0, 0.3495475
91830.0, 0.3443599
91840.0, 0.3735155
91850.0, 0.3973397
91860.0, 0.4112266
91870.0, 0.3982821
91880.0, 0.4086713
91890.0, 0.4135509
91900.0, 0.4048968
91910.0, 0.4194667
91920.0, 0.4401454
91930.0, 0.427283
91940.0, 0.4214754
91950.0, 0.4367932
91960.0, 0.4052412
91970.0, 0.4140579
91980.0, 0.4374383
91990.0, 0.4399813
92000.0, 0.4332606
92010.0, 0.4338613
92020.0, 0.4444011
92030.0, 0.4336787
92040.0, 0.4260398
92050.0, 0.3951083
92060.0, 0.3714385
92070.0, 0.3878665
92080.0, 0.3780469
92090.0, 0.3777427
92100.0, 0.4072387
92110.0, 0.427467
92120.0, 0.4268442
92130.0, 0.4025863
92140.0, 0.4097164
92150.0, 0.3995262
92160.0, 0.3901438
92170.0, 0.3926584
92180.0, 0.396689
92190.0, 0.3971851
92200.0, 0.4188045
92210.0, 0.422478
92220.0, 0.4115392
92230.0, 0.4097832
92240.0, 0.3990823
92250.0, 0.4249126
92260.0, 0.4142001
92270.0, 0.421043
92280.0, 0.4356927
92290.0, 0.4224845
92300.0, 0.4007378
92310.0, 0.4039708
92320.0, 0.3981477
92330.0, 0.4097053
92340.0, 0.4269095
92350.0, 0.4363345
92360.0, 0.4227094
92370.0, 0.39474
92380.0, 0.3849677
92390.0, 0.4054182
92400.0, 0.437532
92410.0, 0.4291207
92420.0, 0.4440164
92430.0, 0.4618379
92440.0, 0.4536176
92450.0, 0.4587864
92460.0, 0.4400411
92470.0, 0.4245357
92480.0, 0.4320014
92490.0, 0.4300597
92500.0, 0.4423058
92510.0, 0.4723782
92520.0, 0.4533135
92530.0, 0.4457266
92540.0, 0.4529759
92550.0, 0.4569636
92560.0, 0.4341682
92570.0, 0.4246748
92580.0, 0.4388862
92590.0, 0.4542865
92600.0, 0.4559196
92610.0, 0.4296771
92620.0, 0.459049
92630.0, 0.4513038
92640.0, 0.4387474
92650.0, 0.4467243
92660.0, 0.4714984
92670.0, 0.4879077
92680.0, 0.454323
92690.0, 0.4435163
92700.0, 0.4403487
92710.0, 0.4614936
92720.0, 0.4599331
92730.0, 0.496988
92740.0, 0.485775
92750.0, 0.5281406
92760.0, 0.5454938
92770.0, 0.5292404
92780.0, 0.5244996
92790.0, 0.5443628
92800.0, 0.5470467
92810.0, 0.5438584
92820.0, 0.5441795
92830.0, 0.5485396
92840.0, 0.5663731
92850.0, 0.572684
92860.0, 0.5501575
92870.0, 0.5282464
92880.0, 0.5125667
92890.0, 0.4682858
92900.0, 0.4611601
92910.0, 0.4679743
92920.0, 0.4516747
92930.0, 0.4840176
92940.0, 0.512638
92950.0, 0.5078447
92960.0, 0.5071893
92970.0, 0.5337832
92980.0, 0.5027792
92990.0, 0.5374495
93000.0, 0.5463515
93010.0, 0.5423461
93020.0, 0.5230752
93030.0, 0.5351043
93040.0, 0.5041154
93050.0, 0.4828016
93060.0, 0.4756834
93070.0, 0.4437587
93080.0, 0.4622318
93090.0, 0.5100667
93100.0, 0.4956069
93110.0, 0.5009263
93120.0, 0.4853799
93130.0, 0.5175942
93140.0, 0.491533
93150.0, 0.4810874
93160.0, 0.4513752
93170.0, 0.461209
93180.0, 0.4348685
93190.0, 0.4336272
93200.0, 0.4434988
93210.0, 0.4229163
93220.0, 0.4306367
93230.0, 0.4696508
93240.0, 0.4823904
93250.0, 0.4917166
93260.0, 0.4761094
93270.0, 0.4690108
93280.0, 0.4462531
93290.0, 0.4377257
93300.0, 0.4127533
93310.0, 0.4030944
93320.0, 0.3958973
93330.0, 0.4436841
93340.0, 0.4716495
93350.0, 0.4331345
93360.0, 0.4355243
93370.0, 0.4594777
93380.0, 0.4703152
93390.0, 0.4832911
93400.0, 0.4725724
93410.0, 0.4587463
93420.0, 0.4572003
93430.0, 0.4465159
93440.0, 0.4497407
93450.0, 0.4376813
93460.0, 0.4585019
93470.0, 0.460543
93480.0, 0.493439
93490.0, 0.4813545
93500.0, 0.4623924
93510.0, 0.4457773
93520.0, 0.421103
93530.0, 0.4062122
93540.0, 0.3958696
93550.0, 0.3602628
93560.0, 0.3290964
93570.0, 0.3356766
93580.0, 0.3631915
93590.0, 0.3684738
93600.0, 0.3644955
93610.0, 0.3753957
93620.0, 0.3956869
93630.0, 0.3839073
93640.0, 0.3758397
93650.0, 0.3692416
93660.0, 0.3741405
93670.0, 0.346231
93680.0, 0.3457712
93690.0, 0.3552999
93700.0, 0.3596319
93710.0, 0.367253
93720.0, 0.4045958
93730.0, 0.4435608
93740.0, 0.4360256
93750.0, 0.3929708
93760.0, 0.4006541
93770.0, 0.4312046
93780.0, 0.430681
93790.0, 0.4183265
93800.0, 0.4165265
93810.0, 0.4425513
93820.0, 0.4851238
93830.0, 0.4558007
93840.0, 0.4565887
93850.0, 0.4289277
93860.0, 0.4286042
93870.0, 0.431765
93880.0, 0.4735464
93890.0, 0.4568385
93900.0, 0.4674488
93910.0, 0.4325148
93920.0, 0.4499316
93930.0, 0.4254739
93940.0, 0.4240764
93950.0, 0.4224555
93960.0, 0.4045843
93970.0, 0.4233509
93980.0, 0.4519298
93990.0, 0.4298061
94000.0, 0.4481407
94010.0, 0.4423252
94020.0, 0.416935
94030.0, 0.4112694
94040.0, 0.4277183
94050.0, 0.4057195
94060.0, 0.4268604
94070.0, 0.4385556
94080.0, 0.4370812
94090.0, 0.4292264
94100.0, 0.4013678
94110.0, 0.3981015
94120.0, 0.3905429
94130.0, 0.3793109
94140.0, 0.3935855
94150.0, 0.419489
94160.0, 0.4645981
94170.0, 0.4582988
94180.0, 0.4648431
94190.0, 0.4550349
94200.0, 0.48072
94210.0, 0.4577649
94220.0, 0.4487026
94230.0, 0.4754344
94240.0, 0.5254735
94250.0, 0.521467
94260.0, 0.4980657
94270.0, 0.5058358
94280.0, 0.4775873
94290.0, 0.4818783
94300.0, 0.4740244
94310.0, 0.4642059
94320.0, 0.4458495
94330.0, 0.440134
94340.0, 0.4645527
94350.0, 0.4847499
94360.0, 0.4585117
94370.0, 0.4480365
94380.0, 0.413873
94390.0, 0.4540872
94400.0, 0.4920958
94410.0, 0.47459
94420.0, 0.4676377
94430.0, 0.4574762
94440.0, 0.4598731
94450.0, 0.4837158
94460.0, 0.4643713
94470.0, 0.4683058
94480.0, 0.5035899
94490.0, 0.4976618
94500.0, 0.4636076
94510.0, 0.461919
94520.0, 0.4690604
94530.0, 0.4629071
94540.0, 0.44262
94550.0, 0.4426481
94560.0, 0.4502194
94570.0, 0.4411699
94580.0, 0.4238228
94590.0, 0.3973164
94600.0, 0.3782783
94610.0, 0.3840706
94620.0, 0.4208696
94630.0, 0.4658682
94640.0, 0.465821
94650.0, 0.4743973
94660.0, 0.4977067
94670.0, 0.4882627
94680.0, 0.4938243
94690.0, 0.5226319
94700.0, 0.5123249
94710.0, 0.5361838
94720.0, 0.5242794
94730.0, 0.563537
94740.0, 0.5817925
94750.0, 0.5869876
94760.0, 0.5410349
94770.0, 0.5375189
94780.0, 0.51585
94790.0, 0.4854217
94800.0, 0.4993995
94810.0, 0.4855283
94820.0, 0.5070507
94830.0, 0.5135329
94840.0, 0.5081459
94850.0, 0.4994792
94860.0, 0.5240476
94870.0, 0.5294622
94880.0, 0.5297112
94890.0, 0.5430945
94900.0, 0.5526173
94910.0, 0.5625183
94920.0, 0.5494553
94930.0, 0.5446233
94940.0, 0.5320594
94950.0, 0.5231696
94960.0, 0.5145653
94970.0, 0.491229
94980.0, 0.5089759
94990.0, 0.5057632
95000.0, 0.5119718
95010.0, 0.4730157
95020.0, 0.4570805
95030.0, 0.4567172
95040.0, 0.4508938
95050.0, 0.4679116
95060.0, 0.4805412
95070.0, 0.4884011
95080.0, 0.4912269
95090.0, 0.5090333
95100.0, 0.5121011
95110.0, 0.4839722
95120.0, 0.5003843
95130.0, 0.5093125
95140.0, 0.4803758
95150.0, 0.4857142
95160.0, 0.4913569
95170.0, 0.5051089
95180.0, 0.4547471
95190.0, 0.4715174
95200.0, 0.4691783
95210.0, 0.4846389
95220.0, 0.5092789
95230.0, 0.4756833
95240.0, 0.4209309
95250.0, 0.3970243
95260.0, 0.4159643
95270.0, 0.4227982
95280.0, 0.4305825
95290.0, 0.4556013
95300.0, 0.467357
95310.0, 0.4828742
95320.0, 0.4830464
95330.0, 0.5115953
95340.0, 0.5352077
95350.0, 0.5362166
95360.0, 0.5140477
95370.0, 0.5409627
95380.0, 0.5332187
95390.0, 0.512228
95400.0, 0.5187051
95410.0, 0.5099351
95420.0, 0.5136572
95430.0, 0.519689
95440.0, 0.4798855
95450.0, 0.4463511
95460.0, 0.432294
95470.0, 0.4250134
95480.0, 0.4322847
95490.0, 0.437234
95500.0, 0.4014212
95510.0, 0.4068915
95520.0, 0.3986784
95530.0, 0.4107499
95540.0, 0.4328703
95550.0, 0.4467323
95560.0, 0.4733976
95570.0, 0.4576348
95580.0, 0.4610223
95590.0, 0.4870704
95600.0, 0.4909132
95610.0, 0.5170773
95620.0, 0.5414475
95630.0, 0.5415689
95640.0, 0.5133833
95650.0, 0.5020771
95660.0, 0.5212069
95670.0, 0.5191404
95680.0, 0.4991447
95690.0, 0.4654943
95700.0, 0.4574431
95710.0, 0.4640702
95720.0, 0.4677439
95730.0, 0.460709
95740.0, 0.486215
95750.0, 0.4684625
95760.0, 0.4621393
95770.0, 0.5117463
95780.0, 0.5181005
95790.0, 0.5068688
95800.0, 0.5542096
95810.0, 0.5416997
95820.0, 0.5619377
95830.0, 0.5396399
95840.0, 0.5198411
95850.0, 0.515512
95860.0, 0.531202
95870.0, 0.5358574
95880.0, 0.5242235
95890.0, 0.5362179
95900.0, 0.5126739
95910.0, 0.5130553
95920.0, 0.5040189
95930.0, 0.5038035
95940.0, 0.510135
95950.0, 0.5341107
95960.0, 0.4900203
95970.0, 0.5121213
95980.0, 0.5083964
95990.0, 0.5279629
96000.0, 0.5213462
96010.0, 0.4537261
96020.0, 0.4835352
96030.0, 0.4669464
96040.0, 0.4185968
96050.0, 0.4095179
96060.0, 0.4223436
96070.0, 0.4326909
96080.0, 0.4490277
96090.0, 0.4659027
96100.0, 0.4253961
96110.0, 0.4314199
96120.0, 0.4545313
96130.0, 0.4625582
96140.0, 0.4619893
96150.0, 0.4941068
96160.0, 0.5035309
96170.0, 0.4605606
96180.0, 0.4366894
96190.0, 0.4385272
96200.0, 0.4523939
96210.0, 0.4627102
96220.0, 0.4615185
96230.0, 0.4422353
96240.0, 0.4601425
96250.0, 0.448293
96260.0, 0.4818325
96270.0, 0.5043539
96280.0, 0.5133509
96290.0, 0.5364752
96300.0, 0.5201952
96310.0, 0.5094679
96320.0, 0.5417193
96330.0, 0.514572
96340.0, 0.5238355
96350.0, 0.5664713
96360.0, 0.5438886
96370.0, 0.522175
96380.0, 0.5433571
96390.0, 0.5116466
96400.0, 0.5597101
96410.0, 0.5564607
96420.0, 0.5359662
96430.0, 0.5495308
96440.0, 0.5112076
96450.0, 0.4973968
96460.0, 0.4837272
96470.0, 0.4802899
96480.0, 0.505211
96490.0, 0.5008372
96500.0, 0.5105858
96510.0, 0.5226931
96520.0, 0.5202069
96530.0, 0.5398144
96540.0, 0.499065
96550.0, 0.4923877
96560.0, 0.5049623
96570.0, 0.5018554
96580.0, 0.5050836
96590.0, 0.4847613
96600.0, 0.502159
96610.0, 0.5181
96620.0, 0.5009342
96630.0, 0.5184525
96640.0, 0.541918
96650.0, 0.527841
96660.0, 0.5108112
96670.0, 0.4821584
96680.0, 0.4867461
96690.0, 0.4956485
96700.0, 0.5097378
96710.0, 0.4885072
96720.0, 0.520327
96730.0, 0.5415739
96740.0, 0.5487297
96750.0, 0.5546653
96760.0, 0.5567818
96770.0, 0.5693048
96780.0, 0.5704916
96790.0, 0.5465683
96800.0, 0.5425807
96810.0, 0.5476459
96820.0, 0.5419375
96830.0, 0.5079544
96840.0, 0.4984399
96850.0, 0.5084012
96860.0, 0.4689845
96870.0, 0.4615142
96880.0, 0.4623823
96890.0, 0.4681013
96900.0, 0.4999068
96910.0, 0.5197456
96920.0, 0.5110192
96930.0, 0.4967044
96940.0, 0.4854023
96950.0, 0.5091529
96960.0, 0.5129198
96970.0, 0.544233
96980.0, 0.5461395
96990.0, 0.539711
97000.0, 0.5263703
97010.0, 0.5302977
97020.0, 0.5535631
97030.0, 0.5484705
97040.0, 0.5464884
97050.0, 0.4982086
97060.0, 0.508774
97070.0, 0.5355903
97080.0, 0.5200643
97090.0, 0.4877328
97100.0, 0.5020139
97110.0, 0.5109916
97120.0, 0.4879231
97130.0, 0.4989858
97140.0, 0.486138
97150.0, 0.4586094
97160.0, 0.437099
97170.0, 0.45149
97180.0, 0.4904059
97190.0, 0.4998747
97200.0, 0.4910423
97210.0, 0.4931081
97220.0, 0.4789614
97230.0, 0.4796232
97240.0, 0.4756539
97250.0, 0.4963747
97260.0, 0.5356222
97270.0, 0.5078291
97280.0, 0.5147988
97290.0, 0.5307613
97300.0, 0.5103617
97310.0, 0.4913764
97320.0, 0.4862333
